                     Time,        BattPer,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,     RD0_raw_us,  RD0_raw_us_sd,         RD0_us,      RD0_us_sd,         LTC0_v,      LTC0_v_sd,        RD0_raw,        RD1_raw,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  08/04/2025 10:12:28.757,    3.73461e+00,    2.10577e+00,    0.00000e+00,    3.65383e+03,    0.00000e+00,    4.15196e+02,    0.00000e+00,    2.11349e+00,    0.00000e+00,    7.69695e+02,    0.00000e+00,    2.02670e+01,    0.00000e+00,    2.15432e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95534e+00,    0.00000e+00,   -1.02025e+00,    0.00000e+00,        1.95395,               ,              3,             -1,       Disabled
  08/04/2025 10:12:29.610,    3.52922e+00,    2.10932e+00,    0.00000e+00,    3.83712e+03,    0.00000e+00,    4.21788e+02,    0.00000e+00,    2.11744e+00,    0.00000e+00,    7.69603e+02,    0.00000e+00,    2.02682e+01,    0.00000e+00,    2.15325e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95427e+00,    0.00000e+00,   -1.02025e+00,    0.00000e+00,        1.95287,               ,              3,             -1,       Disabled
  08/04/2025 10:12:30.465,    3.55045e+00,    2.10694e+00,    0.00000e+00,    3.78169e+03,    0.00000e+00,    4.14486e+02,    0.00000e+00,    2.11494e+00,    0.00000e+00,    7.69708e+02,    0.00000e+00,    2.02621e+01,    0.00000e+00,    2.15286e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95526e+00,    0.00000e+00,   -1.02034e+00,    0.00000e+00,        1.95388,               ,              3,             -1,       Disabled
  08/04/2025 10:12:31.319,    3.49938e+00,    2.10494e+00,    0.00000e+00,    3.69579e+03,    0.00000e+00,    4.18489e+02,    0.00000e+00,    2.11275e+00,    0.00000e+00,    7.69725e+02,    0.00000e+00,    2.02718e+01,    0.00000e+00,    2.15240e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95506e+00,    0.00000e+00,   -1.02034e+00,    0.00000e+00,        1.95368,               ,              3,             -1,       Disabled
  08/04/2025 10:12:32.173,    3.66628e+00,    2.10917e+00,    0.00000e+00,    3.90634e+03,    0.00000e+00,    4.18471e+02,    0.00000e+00,    2.11744e+00,    0.00000e+00,    7.69633e+02,    0.00000e+00,    2.02587e+01,    0.00000e+00,    2.15212e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95444e+00,    0.00000e+00,   -1.02039e+00,    0.00000e+00,        1.95305,               ,              3,             -1,       Disabled
  08/04/2025 10:12:33.028,    3.48058e+00,    2.11206e+00,    0.00000e+00,    3.86431e+03,    0.00000e+00,    4.19778e+02,    0.00000e+00,    2.12025e+00,    0.00000e+00,    7.69713e+02,    0.00000e+00,    2.02666e+01,    0.00000e+00,    2.15126e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95434e+00,    0.00000e+00,   -1.02039e+00,    0.00000e+00,        1.95295,               ,              3,             -1,       Disabled
  08/04/2025 10:12:33.883,    3.48064e+00,    2.10876e+00,    0.00000e+00,    3.79592e+03,    0.00000e+00,    4.23053e+02,    0.00000e+00,    2.11680e+00,    0.00000e+00,    7.69650e+02,    0.00000e+00,    2.02515e+01,    0.00000e+00,    2.15075e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95385e+00,    0.00000e+00,   -1.02045e+00,    0.00000e+00,        1.95246,               ,              3,             -1,       Disabled
  08/04/2025 10:12:34.736,    3.41585e+00,    2.11470e+00,    0.00000e+00,    4.01614e+03,    0.00000e+00,    4.21706e+02,    0.00000e+00,    2.12322e+00,    0.00000e+00,    7.69686e+02,    0.00000e+00,    2.02549e+01,    0.00000e+00,    2.15026e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95330e+00,    0.00000e+00,   -1.02045e+00,    0.00000e+00,        1.95191,               ,              3,             -1,       Disabled
  08/04/2025 10:12:35.591,    3.39743e+00,    2.11021e+00,    0.00000e+00,    3.77092e+03,    0.00000e+00,    4.19694e+02,    0.00000e+00,    2.11820e+00,    0.00000e+00,    7.69646e+02,    0.00000e+00,    2.02525e+01,    0.00000e+00,    2.14993e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95387e+00,    0.00000e+00,   -1.02051e+00,    0.00000e+00,        1.95249,               ,              3,             -1,       Disabled
  08/04/2025 10:12:36.445,    3.29143e+00,    2.10951e+00,    0.00000e+00,    3.92893e+03,    0.00000e+00,    4.20912e+02,    0.00000e+00,    2.11783e+00,    0.00000e+00,    7.69708e+02,    0.00000e+00,    2.02627e+01,    0.00000e+00,    2.14945e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95337e+00,    0.00000e+00,   -1.02051e+00,    0.00000e+00,        1.95198,               ,              3,             -1,       Disabled
